resource_id,category,resource_type,raw_resource_type,name,arn,service,account_id,region
aws:resource:arn:aws:s3:::composer2-admin.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-admin.apparchitect.com,arn:aws:s3:::composer2-admin.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-admin.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-admin.appguyver.com,arn:aws:s3:::composer2-admin.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-admin.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-admin.appgyver.academy,arn:aws:s3:::composer2-admin.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-admin.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-admin.appgyver.black,arn:aws:s3:::composer2-admin.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-analytics.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-analytics.apguyver.com,arn:aws:s3:::composer2-analytics.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-analytics.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-analytics.apgyver.com,arn:aws:s3:::composer2-analytics.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-analytics.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-analytics.apparchitect.com,arn:aws:s3:::composer2-analytics.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-analytics.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-analytics.appguyver.com,arn:aws:s3:::composer2-analytics.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-analytics.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-analytics.appgyver.academy,arn:aws:s3:::composer2-analytics.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-analytics.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-analytics.appgyver.black,arn:aws:s3:::composer2-analytics.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-anka.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-anka.apguyver.com,arn:aws:s3:::composer2-anka.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-anka.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-anka.apgyver.com,arn:aws:s3:::composer2-anka.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-anka.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-anka.apparchitect.com,arn:aws:s3:::composer2-anka.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-anka.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-anka.appguyver.com,arn:aws:s3:::composer2-anka.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-anka.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-anka.appgyver.academy,arn:aws:s3:::composer2-anka.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-anka.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-anka.appgyver.black,arn:aws:s3:::composer2-anka.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-api.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-api.apguyver.com,arn:aws:s3:::composer2-api.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-api.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-api.apgyver.com,arn:aws:s3:::composer2-api.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-api.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-api.apparchitect.com,arn:aws:s3:::composer2-api.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-api.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-api.appguyver.com,arn:aws:s3:::composer2-api.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-api.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-api.appgyver.academy,arn:aws:s3:::composer2-api.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-api.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-api.appgyver.black,arn:aws:s3:::composer2-api.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-argus.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-argus.apguyver.com,arn:aws:s3:::composer2-argus.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-argus.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-argus.apgyver.com,arn:aws:s3:::composer2-argus.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-argus.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-argus.apparchitect.com,arn:aws:s3:::composer2-argus.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-argus.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-argus.appguyver.com,arn:aws:s3:::composer2-argus.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-argus.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-argus.appgyver.academy,arn:aws:s3:::composer2-argus.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-argus.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-argus.appgyver.black,arn:aws:s3:::composer2-argus.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-auth.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-auth.apguyver.com,arn:aws:s3:::composer2-auth.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-auth.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-auth.apgyver.com,arn:aws:s3:::composer2-auth.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-auth.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-auth.apparchitect.com,arn:aws:s3:::composer2-auth.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-auth.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-auth.appguyver.com,arn:aws:s3:::composer2-auth.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-auth.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-auth.appgyver.academy,arn:aws:s3:::composer2-auth.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-auth.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-auth.appgyver.black,arn:aws:s3:::composer2-auth.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-automation.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-automation.apguyver.com,arn:aws:s3:::composer2-automation.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-automation.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-automation.apgyver.com,arn:aws:s3:::composer2-automation.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-automation.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-automation.apparchitect.com,arn:aws:s3:::composer2-automation.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-automation.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-automation.appguyver.com,arn:aws:s3:::composer2-automation.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-automation.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-automation.appgyver.academy,arn:aws:s3:::composer2-automation.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-automation.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-automation.appgyver.black,arn:aws:s3:::composer2-automation.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-beta.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-beta.apguyver.com,arn:aws:s3:::composer2-beta.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-beta.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-beta.apgyver.com,arn:aws:s3:::composer2-beta.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-beta.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-beta.apparchitect.com,arn:aws:s3:::composer2-beta.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-beta.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-beta.appguyver.com,arn:aws:s3:::composer2-beta.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-beta.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-beta.appgyver.academy,arn:aws:s3:::composer2-beta.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-beta.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-beta.appgyver.black,arn:aws:s3:::composer2-beta.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-black.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-black.apguyver.com,arn:aws:s3:::composer2-black.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-black.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-black.apgyver.com,arn:aws:s3:::composer2-black.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-black.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-black.apparchitect.com,arn:aws:s3:::composer2-black.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-black.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-black.appguyver.com,arn:aws:s3:::composer2-black.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-black.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-black.appgyver.academy,arn:aws:s3:::composer2-black.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-black.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-black.appgyver.black,arn:aws:s3:::composer2-black.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-blog.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-blog.apguyver.com,arn:aws:s3:::composer2-blog.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-blog.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-blog.apgyver.com,arn:aws:s3:::composer2-blog.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-blog.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-blog.apparchitect.com,arn:aws:s3:::composer2-blog.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-blog.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-blog.appguyver.com,arn:aws:s3:::composer2-blog.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-blog.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-blog.appgyver.academy,arn:aws:s3:::composer2-blog.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-blog.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-blog.appgyver.black,arn:aws:s3:::composer2-blog.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-build.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-build.apguyver.com,arn:aws:s3:::composer2-build.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-build.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-build.apgyver.com,arn:aws:s3:::composer2-build.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-build.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-build.apparchitect.com,arn:aws:s3:::composer2-build.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-build.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-build.appguyver.com,arn:aws:s3:::composer2-build.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-build.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-build.appgyver.academy,arn:aws:s3:::composer2-build.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-build.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-build.appgyver.black,arn:aws:s3:::composer2-build.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-builder.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-builder.apguyver.com,arn:aws:s3:::composer2-builder.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-builder.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-builder.apgyver.com,arn:aws:s3:::composer2-builder.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-builder.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-builder.apparchitect.com,arn:aws:s3:::composer2-builder.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-builder.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-builder.appguyver.com,arn:aws:s3:::composer2-builder.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-builder.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-builder.appgyver.academy,arn:aws:s3:::composer2-builder.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-builder.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-builder.appgyver.black,arn:aws:s3:::composer2-builder.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-cloud.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-cloud.apguyver.com,arn:aws:s3:::composer2-cloud.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-cloud.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-cloud.apgyver.com,arn:aws:s3:::composer2-cloud.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-cloud.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-cloud.apparchitect.com,arn:aws:s3:::composer2-cloud.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-cloud.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-cloud.appguyver.com,arn:aws:s3:::composer2-cloud.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-cloud.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-cloud.appgyver.academy,arn:aws:s3:::composer2-cloud.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-cloud.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-cloud.appgyver.black,arn:aws:s3:::composer2-cloud.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-components.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-components.apguyver.com,arn:aws:s3:::composer2-components.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-components.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-components.apgyver.com,arn:aws:s3:::composer2-components.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-components.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-components.apparchitect.com,arn:aws:s3:::composer2-components.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-components.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-components.appguyver.com,arn:aws:s3:::composer2-components.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-components.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-components.appgyver.academy,arn:aws:s3:::composer2-components.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-components.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-components.appgyver.black,arn:aws:s3:::composer2-components.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-composer.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-composer.apguyver.com,arn:aws:s3:::composer2-composer.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-composer.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-composer.apgyver.com,arn:aws:s3:::composer2-composer.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-composer.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-composer.apparchitect.com,arn:aws:s3:::composer2-composer.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-composer.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-composer.appguyver.com,arn:aws:s3:::composer2-composer.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-composer.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-composer.appgyver.academy,arn:aws:s3:::composer2-composer.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-composer.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-composer.appgyver.black,arn:aws:s3:::composer2-composer.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-composer2.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-composer2.apguyver.com,arn:aws:s3:::composer2-composer2.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-composer2.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-composer2.apgyver.com,arn:aws:s3:::composer2-composer2.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-composer2.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-composer2.apparchitect.com,arn:aws:s3:::composer2-composer2.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-composer2.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-composer2.appguyver.com,arn:aws:s3:::composer2-composer2.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-composer2.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-composer2.appgyver.academy,arn:aws:s3:::composer2-composer2.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-composer2.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-composer2.appgyver.black,arn:aws:s3:::composer2-composer2.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-daisy.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-daisy.apguyver.com,arn:aws:s3:::composer2-daisy.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-daisy.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-daisy.apgyver.com,arn:aws:s3:::composer2-daisy.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-daisy.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-daisy.apparchitect.com,arn:aws:s3:::composer2-daisy.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-daisy.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-daisy.appguyver.com,arn:aws:s3:::composer2-daisy.appguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-daisy.appgyver.academy,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-daisy.appgyver.academy,arn:aws:s3:::composer2-daisy.appgyver.academy,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-daisy.appgyver.black,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-daisy.appgyver.black,arn:aws:s3:::composer2-daisy.appgyver.black,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-datastore.apguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-datastore.apguyver.com,arn:aws:s3:::composer2-datastore.apguyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-datastore.apgyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-datastore.apgyver.com,arn:aws:s3:::composer2-datastore.apgyver.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-datastore.apparchitect.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-datastore.apparchitect.com,arn:aws:s3:::composer2-datastore.apparchitect.com,s3,811596193553,us-west-2
aws:resource:arn:aws:s3:::composer2-datastore.appguyver.com,RESOURCE,STORAGE,AWS::S3::Bucket,composer2-datastore.appguyver.com,arn:aws:s3:::composer2-datastore.appguyver.com,s3,811596193553,us-west-2
