event_id,category,event_type,event_source,raw_event_name,event_time,region,source_ip,user_agent,outcome,raw_log_ref
34a454af-1d8d-41fa-a6bb-bdb316d13583,EVENT,READ,amazonmq.amazonaws.com,ListConfigurations,2020-09-24T18:18:07Z,us-east-1,201.212.200.8,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=34a454af-1d8d-41fa-a6bb-bdb316d13583
edcaebcd-dcfd-441d-94df-3184551a85b8,EVENT,READ,migrationhub.amazonaws.com,ListMigrationTasks,2020-09-24T18:18:08Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=edcaebcd-dcfd-441d-94df-3184551a85b8
b03b9da5-33ef-4888-b219-45e863ae867a,EVENT,READ,migrationhub.amazonaws.com,ListProgressUpdateStreams,2020-09-24T18:18:08Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=b03b9da5-33ef-4888-b219-45e863ae867a
1f32d9b4-a4c3-4b95-8317-9af97cbf9e62,EVENT,READ,mediastore.amazonaws.com,ListContainers,2020-09-24T18:18:09Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,SUCCESS,flaws_cloudtrail19.json#eventID=1f32d9b4-a4c3-4b95-8317-9af97cbf9e62
6dc571c8-ed39-42b4-8eed-744a0fd4b5f8,EVENT,READ,medialive.amazonaws.com,ListOfferings,2020-09-24T18:18:10Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=6dc571c8-ed39-42b4-8eed-744a0fd4b5f8
1d1de3de-04cb-438c-aa53-2e81868d972c,EVENT,READ,medialive.amazonaws.com,ListChannels,2020-09-24T18:18:10Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=1d1de3de-04cb-438c-aa53-2e81868d972c
7567e7b9-3cfa-4bea-821a-c194cb7408b7,EVENT,READ,medialive.amazonaws.com,ListInputSecurityGroups,2020-09-24T18:18:10Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=7567e7b9-3cfa-4bea-821a-c194cb7408b7
3ddcb033-f0f4-4b67-aa9a-ad5fc0ed7e9c,EVENT,READ,medialive.amazonaws.com,ListReservations,2020-09-24T18:18:10Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=3ddcb033-f0f4-4b67-aa9a-ad5fc0ed7e9c
948bb429-6c88-4be3-8f19-eef85ad53d0b,EVENT,READ,mediaconvert.amazonaws.com,ListJobTemplates,2020-09-24T18:18:10Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=948bb429-6c88-4be3-8f19-eef85ad53d0b
8d71ab16-5f1b-44b6-b521-34b886b0b9cc,EVENT,READ,medialive.amazonaws.com,ListInputs,2020-09-24T18:18:10Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=8d71ab16-5f1b-44b6-b521-34b886b0b9cc
6779c7af-7bcb-4c0a-bc65-459095831795,EVENT,READ,mediaconvert.amazonaws.com,ListQueues,2020-09-24T18:18:11Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=6779c7af-7bcb-4c0a-bc65-459095831795
94b282b2-22fc-4770-8426-f1559f9bceee,EVENT,READ,mediaconvert.amazonaws.com,ListPresets,2020-09-24T18:18:11Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=94b282b2-22fc-4770-8426-f1559f9bceee
d459f074-36b9-4a5d-b678-313fdd9d2758,EVENT,READ,mediaconvert.amazonaws.com,ListJobs,2020-09-24T18:18:11Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=d459f074-36b9-4a5d-b678-313fdd9d2758
7a3f960a-9ddc-4cad-937d-f20851231476,EVENT,READ,mediaconnect.amazonaws.com,ListEntitlements,2020-09-24T18:18:12Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,SUCCESS,flaws_cloudtrail19.json#eventID=7a3f960a-9ddc-4cad-937d-f20851231476
a855938b-0b8e-4edf-891d-0f2c00a896ef,EVENT,READ,mediaconnect.amazonaws.com,ListFlows,2020-09-24T18:18:12Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,SUCCESS,flaws_cloudtrail19.json#eventID=a855938b-0b8e-4edf-891d-0f2c00a896ef
99d48bc9-12a8-4c26-b4e1-8ba2f52911,EVENT,READ,transcribe.amazonaws.com,ListVocabularies,2020-09-24T18:18:13Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=99d48bc9-12a8-4c26-b4e1-8ba2f52911
a8e18dbe-cdab-45f9-94b8-6511c52ce957,EVENT,READ,transcribe.amazonaws.com,ListTranscriptionJobs,2020-09-24T18:18:13Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=a8e18dbe-cdab-45f9-94b8-6511c52ce957
9ded0dbb-57f7-4f96-8338-19315ecd728,EVENT,READ,translate.amazonaws.com,ListTerminologies,2020-09-24T18:18:13Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,SUCCESS,flaws_cloudtrail19.json#eventID=9ded0dbb-57f7-4f96-8338-19315ecd728
bb20c251-42ac-469e-b38e-8d6992ebb0fc,EVENT,READ,signer.amazonaws.com,ListSigningPlatforms,2020-09-24T18:18:14Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=bb20c251-42ac-469e-b38e-8d6992ebb0fc
d94c5fae-3527-4e67-af03-e94bc019d04a,EVENT,READ,signer.amazonaws.com,ListSigningProfiles,2020-09-24T18:18:14Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=d94c5fae-3527-4e67-af03-e94bc019d04a
b6de7928-1f92-4302-ace4-e39e61ae50e7,EVENT,READ,signer.amazonaws.com,ListSigningJobs,2020-09-24T18:18:14Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=b6de7928-1f92-4302-ace4-e39e61ae50e7
0b3794d1-2519-4b7b-8175-f2f2a7de5bd7,EVENT,READ,shield.amazonaws.com,ListAttacks,2020-09-24T18:18:15Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=0b3794d1-2519-4b7b-8175-f2f2a7de5bd7
e4c085349-68b6-451b-9c8e-18069733845f,EVENT,READ,shield.amazonaws.com,ListProtections,2020-09-24T18:18:15Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=e4c085349-68b6-451b-9c8e-18069733845f
8401d776-a3a2-4844-ae0a-173b2d9d5bf9,EVENT,READ,sdb.amazonaws.com,ListDomains,2020-09-24T18:18:16Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,SUCCESS,flaws_cloudtrail19.json#eventID=8401d776-a3a2-4844-ae0a-173b2d9d5bf9
4f76acd0-d025-4c4c-9b2d-06a40172b608,EVENT,READ,sagemaker.amazonaws.com,ListCodeRepositories,2020-09-24T18:18:16Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,SUCCESS,flaws_cloudtrail19.json#eventID=4f76acd0-d025-4c4c-9b2d-06a40172b608
cffda50a-7040-4cb3-83a0-0b8100b173621,EVENT,READ,sagemaker.amazonaws.com,ListAlgorithms,2020-09-24T18:18:16Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,SUCCESS,flaws_cloudtrail19.json#eventID=cffda50a-7040-4cb3-83a0-0b8100b173621
5224d838-cc96-4747-ae6a-8c09389644ad,EVENT,READ,sagemaker.amazonaws.com,ListHyperParameterTuningJobs,2020-09-24T18:18:17Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,SUCCESS,flaws_cloudtrail19.json#eventID=5224d838-cc96-4747-ae6a-8c09389644ad
18e63142-6fbb-4b90-87b1-c965727f4,EVENT,READ,sagemaker.amazonaws.com,ListEndpointConfigs,2020-09-24T18:18:17Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,SUCCESS,flaws_cloudtrail19.json#eventID=18e63142-6fbb-4b90-87b1-c965727f4
0014c150-c97c-492b-814e-90f30b183f46,EVENT,READ,sagemaker.amazonaws.com,ListEndpoints,2020-09-24T18:18:17Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,SUCCESS,flaws_cloudtrail19.json#eventID=0014c150-c97c-492b-814e-90f30b183f46
4b5e1c1a-d55d-4de3-973d-dc60dcbed2d4,EVENT,READ,sagemaker.amazonaws.com,ListModels,2020-09-24T18:18:17Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,SUCCESS,flaws_cloudtrail19.json#eventID=4b5e1c1a-d55d-4de3-973d-dc60dcbed2d4
ac23bf6e-a621-4655-9f59-3e2e80dafde5,EVENT,READ,sagemaker.amazonaws.com,ListCompilationJobs,2020-09-24T18:18:17Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,SUCCESS,flaws_cloudtrail19.json#eventID=ac23bf6e-a621-4655-9f59-3e2e80dafde5
cbbbf550-716d-44a7-984a-36ba6eb588ae,EVENT,READ,sagemaker.amazonaws.com,ListLabelingJobs,2020-09-24T18:18:17Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,SUCCESS,flaws_cloudtrail19.json#eventID=cbbbf550-716d-44a7-984a-36ba6eb588ae
4e50933-5a04-44b1-97a4-ad5793d677ad,EVENT,READ,sagemaker.amazonaws.com,ListModelPackages,2020-09-24T18:18:17Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,SUCCESS,flaws_cloudtrail19.json#eventID=4e50933-5a04-44b1-97a4-ad5793d677ad
d121054-162d-45f4-a645-f2a77b7a8a52,EVENT,READ,sagemaker.amazonaws.com,ListTrainingJobs,2020-09-24T18:18:18Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,SUCCESS,flaws_cloudtrail19.json#eventID=d121054-162d-45f4-a645-f2a77b7a8a52
c77c2db1-1b84-46a4-a766-6d36e9d31ebf,EVENT,READ,sagemaker.amazonaws.com,ListNotebookInstanceLifecycleConfigs,2020-09-24T18:18:18Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,SUCCESS,flaws_cloudtrail19.json#eventID=c77c2db1-1b84-46a4-a766-6d36e9d31ebf
5af7183a-148c-43b9-b6c1-fd7d17dbfa29,EVENT,READ,sagemaker.amazonaws.com,ListSubscribedWorkteams,2020-09-24T18:18:18Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=5af7183a-148c-43b9-b6c1-fd7d17dbfa29
a1a19a9f-951c-4287-a82b-9be6e3182083,EVENT,READ,sagemaker.amazonaws.com,ListNotebookInstances,2020-09-24T18:18:18Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,SUCCESS,flaws_cloudtrail19.json#eventID=a1a19a9f-951c-4287-a82b-9be6e3182083
8eec9364-bc3b-406d-9054-8c22c6b30ca8,EVENT,READ,sagemaker.amazonaws.com,ListTransformJobs,2020-09-24T18:18:19Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,SUCCESS,flaws_cloudtrail19.json#eventID=8eec9364-bc3b-406d-9054-8c22c6b30ca8
87409c-c919-4882-8a0c-0f2644f636e7,EVENT,READ,sagemaker.amazonaws.com,ListWorkteams,2020-09-24T18:18:19Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,SUCCESS,flaws_cloudtrail19.json#eventID=87409c-c919-4882-8a0c-0f2644f636e7
380778-fa7d-4af9-9cc7-ac5f67744d3c,EVENT,READ,secretsmanager.amazonaws.com,ListSecrets,2020-09-24T18:18:20Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=380778-fa7d-4af9-9cc7-ac5f67744d3c
6725eacc-a529-4d52-9397-d69523f3e712,EVENT,READ,securityhub.amazonaws.com,GetInsights,2020-09-24T18:18:20Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=6725eacc-a529-4d52-9397-d69523f3e712
40da54f3-af5d-4e8d-bb80-621bb761fc62,EVENT,READ,securityhub.amazonaws.com,GetFindings,2020-09-24T18:18:20Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=40da54f3-af5d-4e8d-bb80-621bb761fc62
249684fc5-71a1-49a9-ac85-05ca1b7a3598,EVENT,READ,securityhub.amazonaws.com,ListInvitations,2020-09-24T18:18:21Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,SUCCESS,flaws_cloudtrail19.json#eventID=249684fc5-71a1-49a9-ac85-05ca1b7a3598
489b4b14-68e6-4581-915d-f7d1f6674003,EVENT,READ,securityhub.amazonaws.com,ListMembers,2020-09-24T18:18:21Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,SUCCESS,flaws_cloudtrail19.json#eventID=489b4b14-68e6-4581-915d-f7d1f6674003
c4e127c0-031c-4f79-86bd-264b8b9e8347,EVENT,READ,serverlessrepo.amazonaws.com,ListApplications,2020-09-24T18:18:22Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,SUCCESS,flaws_cloudtrail19.json#eventID=c4e127c0-031c-4f79-86bd-264b8b9e8347
4fcb4d17-b800-4666-b91e-1a3f9de050bf,EVENT,MODIFY,ec2.amazonaws.com,SharedSnapshotVolumeCreated,2020-09-24T18:18:22Z,us-west-2,ec2.amazonaws.com,ec2.amazonaws.com,SUCCESS,flaws_cloudtrail19.json#eventID=4fcb4d17-b800-4666-b91e-1a3f9de050bf
7b55aea4-4ecb-4fc5-9cec-eca77f36c043,EVENT,READ,servicecatalog.amazonaws.com,ListRecordHistory,2020-09-24T18:18:24Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=7b55aea4-4ecb-4fc5-9cec-eca77f36c043
e0cc6dee-d287-4b97-83c3-17248d1def7e,EVENT,READ,servicecatalog.amazonaws.com,ListPortfolios,2020-09-24T18:18:24Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=e0cc6dee-d287-4b97-83c3-17248d1def7e
b390792ce-486f-4043-858a-5c683c12020c,EVENT,READ,servicecatalog.amazonaws.com,ListServiceActions,2020-09-24T18:18:25Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=b390792ce-486f-4043-858a-5c683c12020c
8c9ccfde-bc11-4dc4-913e-c6b5260e6b69,EVENT,READ,servicediscovery.amazonaws.com,ListServices,2020-09-24T18:18:26Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=8c9ccfde-bc11-4dc4-913e-c6b5260e6b69
9bc8fb57-2d99-4377-ac81-4214c06fbdaf,EVENT,READ,servicediscovery.amazonaws.com,ListNamespaces,2020-09-24T18:18:26Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=9bc8fb57-2d99-4377-ac81-4214c06fbdaf
e0150a99-6f74-4083-afd6-7e45dc26659,EVENT,READ,servicediscovery.amazonaws.com,ListOperations,2020-09-24T18:18:26Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=e0150a99-6f74-4083-afd6-7e45dc26659
a1dcaa0d-dafe-4734-9a74-03421c8,EVENT,READ,sms.amazonaws.com,GetConnectors,2020-09-24T18:18:27Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=a1dcaa0d-dafe-4734-9a74-03421c8
025972a6-0f5c-461a-836b-c0a5afa7149c,EVENT,READ,sms.amazonaws.com,GetServers,2020-09-24T18:18:28Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=025972a6-0f5c-461a-836b-c0a5afa7149c
912b2266-5521-4a49-a1fb-14dcb4979555,EVENT,READ,snowball.amazonaws.com,ListClusters,2020-09-24T18:18:29Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=912b2266-5521-4a49-a1fb-14dcb4979555
4c71f8d4-5d1a-4948-82bc-05610d131ee8,EVENT,READ,sms.amazonaws.com,ListApps,2020-09-24T18:18:29Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=4c71f8d4-5d1a-4948-82bc-05610d131ee8
8e494c52-8486-47f9-99d4-86cce09245,EVENT,READ,snowball.amazonaws.com,ListCompatibleImages,2020-09-24T18:18:30Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=8e494c52-8486-47f9-99d4-86cce09245
15cdf9dc-33bf-4396-8d05-68eb7c40f39f,EVENT,READ,snowball.amazonaws.com,ListJobs,2020-09-24T18:18:30Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=15cdf9dc-33bf-4396-8d05-68eb7c40f39f
27fb6c3d-5f9f-45fd-9c04-0c70e68a57df,EVENT,READ,ssm.amazonaws.com,ListComplianceItems,2020-09-24T18:18:31Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=27fb6c3d-5f9f-45fd-9c04-0c70e68a57df
4d146544e-21b8-4a16-ac8b-2b9dd3474ea1,EVENT,READ,ssm.amazonaws.com,ListCommands,2020-09-24T18:18:31Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=4d146544e-21b8-4a16-ac8b-2b9dd3474ea1
72ca5db1-10f8-41eb-89bc-94ff52da585a,EVENT,READ,ssm.amazonaws.com,ListComplianceSummaries,2020-09-24T18:18:31Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=72ca5db1-10f8-41eb-89bc-94ff52da585a
e62eac29-a5b4-455d-bb90-05b9e284cf5b,EVENT,READ,states.amazonaws.com,ListActivities,2020-09-24T18:18:32Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=e62eac29-a5b4-455d-bb90-05b9e284cf5b
41a8dc1c-a1f6-4ac7-9d71-570f1bd7f1d8,EVENT,READ,states.amazonaws.com,ListStateMachines,2020-09-24T18:18:32Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=41a8dc1c-a1f6-4ac7-9d71-570f1bd7f1d8
d972f91a-1f05-45d7-ad76-696ec5a36899,EVENT,READ,transfer.amazonaws.com,ListServers,2020-09-24T18:18:33Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,SUCCESS,flaws_cloudtrail19.json#eventID=d972f91a-1f05-45d7-ad76-696ec5a36899
65151fa-e0a2-4655-bc73-e68bb7d6f37d,EVENT,READ,storagegateway.amazonaws.com,ListGateways,2020-09-24T18:18:33Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,SUCCESS,flaws_cloudtrail19.json#eventID=65151fa-e0a2-4655-bc73-e68bb7d6f37d
bf63c46e-ea6d-423f-9d78-b9bfaa093208a,EVENT,READ,waf.amazonaws.com,ListIPSets,2020-09-24T18:18:34Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=bf63c46e-ea6d-423f-9d78-b9bfaa093208a
6488fccf-56d3-420a-839c-903b7d4131cb,EVENT,READ,waf.amazonaws.com,ListGeoMatchSets,2020-09-24T18:18:35Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=6488fccf-56d3-420a-839c-903b7d4131cb
7c2bcf6f-4106-48e0-93b4-555c4835f6cf,EVENT,READ,waf.amazonaws.com,ListRateBasedRules,2020-09-24T18:18:36Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=7c2bcf6f-4106-48e0-93b4-555c4835f6cf
5c25c1b0-1066-498d-9da9-81867e4db89,EVENT,READ,waf.amazonaws.com,ListByteMatchSets,2020-09-24T18:18:36Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=5c25c1b0-1066-498d-9da9-81867e4db89
86bf9b36-b62c-4af5-a365-05f682c147cf,EVENT,READ,waf.amazonaws.com,ListRegexMatchSets,2020-09-24T18:18:37Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=86bf9b36-b62c-4af5-a365-05f682c147cf
798a6d0b-af90-4155-8991-d8fcd0847ac5,EVENT,READ,waf.amazonaws.com,ListLoggingConfigurations,2020-09-24T18:18:37Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=798a6d0b-af90-4155-8991-d8fcd0847ac5
41f8dfa1-de88-41ce-9982-65e3fe339077,EVENT,READ,waf.amazonaws.com,ListRules,2020-09-24T18:18:38Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=41f8dfa1-de88-41ce-9982-65e3fe339077
0ec9b0c7-f764-4259-8552-7bf83ce684d9,EVENT,READ,waf.amazonaws.com,ListRegexPatternSets,2020-09-24T18:18:38Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=0ec9b0c7-f764-4259-8552-7bf83ce684d9
a7fe5934-2843-4951-994c-b325625c6999,EVENT,READ,waf.amazonaws.com,ListXssMatchSets,2020-09-24T18:18:39Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,FAILURE,flaws_cloudtrail19.json#eventID=a7fe5934-2843-4951-994c-b325625c6999
e27bc62d-6f22-48ef-aa2f-16fdce296ad5,EVENT,READ,waf.amazonaws.com,ListWebACLs,2020-09-24T18:18:39Z,us-east-1,60.219.252.71,Boto3/1.14.28 Python/3.8.5 Linux/5.8.0-kali1-amd64 Botocore/1.17.28,SUCCESS,flaws_cloudtrail19.json#eventID=e27bc62d-6f22-48ef-aa2f-16fdce296ad5
